RPL19__INH0.5-24-W,16.490000000000002
RPL19__MIMAF24-W1,14.98
RPL19__MIMAF24-W2,14.85
RPL19__MIMAF24-W3,14.97
RPL19__NTC,35.34
RPL19__RES48-W1,15.08
RPL19__RES48-W2,15.035
RPL19__RES48-W3,14.745000000000001
cdkn1a__INH0.5-24-W,26.39
cdkn1a__MIMAF24-W1,27.305
cdkn1a__MIMAF24-W2,27.845
cdkn1a__MIMAF24-W3,27.674999999999997
cdkn1a__RES48-W1,25.625
cdkn1a__RES48-W2,27.805
cdkn1a__RES48-W3,28.119999999999997
p53__INH0.5-24-W,29.37
p53__MIMAF24-W1,26.945
p53__MIMAF24-W2,27.985
p53__MIMAF24-W3,28.36
p53__RES48-W1,25.845
p53__RES48-W2,28.185000000000002
p53__RES48-W3,26.755000000000003
pcna__INH0.5-24-W,26.8
pcna__MIMAF24-W1,26.28
pcna__MIMAF24-W2,26.134999999999998
pcna__MIMAF24-W3,26.125
pcna__RES48-W1,25.485
pcna__RES48-W2,26.5
pcna__RES48-W3,25.355
